gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
IS1182 family transposase ISEfa12,,IS1182 family transposase ISEfa12,IS1182 family transposase ISEfa12,IS1182 family transposase ISEfa12,1700.42136620122,0.18906727479879,0.39529161412248,0.478298218439333,0.632437964214046,1,Not significant,product_only,IS1182 family transposase ISEfa12,CDS,,
lacD,lacD,Tagatose 1,6-diphosphate aldolase,Tagatose 1,6-diphosphate aldolase,lacD / Tagatose 1,6-diphosphate aldolase,403.667554931499,0.750761898580517,0.709119163161243,1.05872459465576,0.289725223533347,1,Not significant,gene_and_product,lacD,CDS,,4.1.2.40
licC_3,licC_3,Lichenan permease IIC component,Lichenan permease IIC component,licC_3 / Lichenan permease IIC component,1578.49360929933,0.223760336394887,0.627672802882702,0.356492005655218,0.721472137941243,1,Not significant,gene_and_product,licC_3,CDS,COG1455,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,136.53063815193,1.94443652559991,1.98001581939088,0.982030803268069,0.326084673166559,1,Not significant,product_only,hypothetical protein,CDS,,
glcB,glcB,PTS system glucoside-specific EIICBA component,PTS system glucoside-specific EIICBA component,glcB / PTS system glucoside-specific EIICBA component,2187.69100545568,0.475745740370885,0.420060002679962,1.13256615087286,0.257396490077718,1,Not significant,gene_and_product,glcB,CDS,COG2190,
rpiR,rpiR,HTH-type transcriptional regulator RpiR,HTH-type transcriptional regulator RpiR,rpiR / HTH-type transcriptional regulator RpiR,81.614289217069,1.57637490560769,3.31842901939704,0.47503649961876,0.634760957866291,1,Not significant,gene_and_product,rpiR,CDS,COG1737,
IS200/IS605 family transposase ISAac3,,IS200/IS605 family transposase ISAac3,IS200/IS605 family transposase ISAac3,IS200/IS605 family transposase ISAac3,138.993474321237,0.683458365355652,2.46124890685527,0.277687625762689,0.781252160373089,1,Not significant,product_only,IS200/IS605 family transposase ISAac3,CDS,,
IS3 family transposase ISEfa10,,IS3 family transposase ISEfa10,IS3 family transposase ISEfa10,IS3 family transposase ISEfa10,120.111945781969,-1.93580822573513,2.16612746226093,-0.893672352833106,0.371497221946228,1,Not significant,product_only,IS3 family transposase ISEfa10,CDS,,
degA_4,degA_4,HTH-type transcriptional regulator DegA,HTH-type transcriptional regulator DegA,degA_4 / HTH-type transcriptional regulator DegA,1349.97918742608,0.155549782440047,0.508104818708922,0.306137191997694,0.7595001913326,1,Not significant,gene_and_product,degA_4,CDS,COG1609,
scrB_2,scrB_2,Sucrose-6-phosphate hydrolase,Sucrose-6-phosphate hydrolase,scrB_2 / Sucrose-6-phosphate hydrolase,400.759223616674,-0.328305135371438,0.816660969805672,-0.40200909252411,0.687677334645549,1,Not significant,gene_and_product,scrB_2,CDS,,3.2.1.26
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6526.09911810754,0.226576856188719,0.308431442182578,0.734610111684385,0.462576977998908,1,Not significant,product_only,hypothetical protein,CDS,,
gmuE_5,gmuE_5,Putative fructokinase,Putative fructokinase,gmuE_5 / Putative fructokinase,396.313825841276,-0.418620597422186,1.05109584989183,-0.398270621528252,0.690430713712122,1,Not significant,gene_and_product,gmuE_5,CDS,COG1940,2.7.1.4
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1109.67961314025,0.479899831441087,0.659565769516611,0.727599662718702,0.466858687138487,1,Not significant,product_only,hypothetical protein,CDS,,
IS66 family transposase ISCth11,,IS66 family transposase ISCth11,IS66 family transposase ISCth11,IS66 family transposase ISCth11,1175.09283509483,0.274383050578355,0.587107207075701,0.467347440589289,0.640251319955648,1,Not significant,product_only,IS66 family transposase ISCth11,CDS,,
hxlB,hxlB,3-hexulose-6-phosphate isomerase,3-hexulose-6-phosphate isomerase,hxlB / 3-hexulose-6-phosphate isomerase,2365.23923490285,0.121604800307456,0.426592784589154,0.285060612135229,0.775597705571466,1,Not significant,gene_and_product,hxlB,CDS,COG0794,5.3.1.27
rpe_2,rpe_2,Ribulose-phosphate 3-epimerase,Ribulose-phosphate 3-epimerase,rpe_2 / Ribulose-phosphate 3-epimerase,489.038637555542,0.689610242001647,1.48011671889057,0.465916122154575,0.641275540596217,1,Not significant,gene_and_product,rpe_2,CDS,,5.1.3.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2176.39893169303,0.235075604347266,0.345732574256355,0.679934787321954,0.496545753565383,1,Not significant,product_only,hypothetical protein,CDS,,
gatC_3,gatC_3,PTS system galactitol-specific EIIC component,PTS system galactitol-specific EIIC component,gatC_3 / PTS system galactitol-specific EIIC component,8639.9483256006,0.237249478193496,0.259435412679837,0.914483785165752,0.360462694221673,1,Not significant,gene_and_product,gatC_3,CDS,COG3775,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,21.5410810268069,-1.59618625245773,3.73302805947619,-0.427584852571856,0.668953395983562,1,Not significant,product_only,hypothetical protein,CDS,,
manR_3,manR_3,Transcriptional regulator ManR,Transcriptional regulator ManR,manR_3 / Transcriptional regulator ManR,4158.86400796619,-0.292729758896573,0.325372128930757,-0.89967680962271,0.368292268091389,1,Not significant,gene_and_product,manR_3,CDS,COG1762,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,786.032380414837,0.116255254093939,0.76095875031154,0.152774712224998,0.878575940326621,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,7658.63290318777,0.15891812075772,0.215069328003133,0.7389157823351,0.459958138228297,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2088.4872696858,0.211954313299807,0.444388772842841,0.476956949078379,0.63339277793414,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,207.551156676476,-0.452243256391956,1.98971307997032,-0.227290688765388,0.820197712944572,1,Not significant,product_only,hypothetical protein,CDS,,
ssbA,ssbA,Single-stranded DNA-binding protein A,Single-stranded DNA-binding protein A,ssbA / Single-stranded DNA-binding protein A,309.93493855701,-2.16771414073437,1.85824094018439,-1.16654094410344,0.243395804458803,1,Not significant,gene_and_product,ssbA,CDS,COG0629,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4928.43060843146,-0.0645558572577768,0.287075885060371,-0.22487384213481,0.8220774191037,1,Not significant,product_only,hypothetical protein,CDS,,
topB_3,topB_3,DNA topoisomerase 3,DNA topoisomerase 3,topB_3 / DNA topoisomerase 3,269.987305502583,-0.125079629461665,1.95635440099635,-0.0639350566533155,0.949021938197243,1,Not significant,gene_and_product,topB_3,CDS,COG0550,5.6.2.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2691.30149978513,-0.184158611502501,0.307396215262326,-0.599091993846911,0.549111540267719,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,286.261175660223,-0.686094812844088,1.08350628343241,-0.633217198031033,0.526591816422808,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,67.1578935229257,0.279739817730033,3.22049508603187,0.0868623644058137,0.930780915260659,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2602.1523659374,0.0933981336009192,0.404686529904983,0.230791308084428,0.817476934110974,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2712.26724154842,-0.363265844641128,0.346321842100744,-1.04892559602248,0.294212363965305,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,509.401531942155,-1.21015920299622,1.04254464438137,-1.16077446612783,0.245733629440063,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4639.00597185008,-0.00547664561935597,0.344636553936403,-0.0158910758502031,0.987321289544777,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,164.863422855869,1.37875545968932,2.12766359722161,0.648013840857999,0.516975998279235,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,258.812166107087,1.23816958617855,1.49255858602302,0.82956179929774,0.406786582549642,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,177.386479943008,-0.450300190096144,2.15914329038152,-0.208555028330971,0.834795620682791,1,Not significant,product_only,hypothetical protein,CDS,,
topB_4,topB_4,DNA topoisomerase 3,DNA topoisomerase 3,topB_4 / DNA topoisomerase 3,404.590514408892,-0.367374535078318,0.741839246894535,-0.495221217556513,0.620443975046545,1,Not significant,gene_and_product,topB_4,CDS,COG0550,5.6.2.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,311.799337985195,-0.724390719270537,1.42606233917008,-0.507965675394041,0.611477415176876,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,245.504582726867,0.733032314891719,1.90032368034376,0.385740767467107,0.699688667032125,1,Not significant,product_only,hypothetical protein,CDS,,
ssb_3,ssb_3,Single-stranded DNA-binding protein,Single-stranded DNA-binding protein,ssb_3 / Single-stranded DNA-binding protein,768.781142798351,0.605759905945139,1.3448845802594,0.450417764346961,0.652409238275526,1,Not significant,gene_and_product,ssb_3,CDS,COG0629,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,153.478527474368,-1.32254488900571,1.69528233213213,-0.780132526564094,0.435312872734561,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,357.691876039695,0.0799286216854265,1.83725371206689,0.0435044007044119,0.965299456594311,1,Not significant,product_only,hypothetical protein,CDS,,
bin3_1,bin3_1,Putative transposon Tn552 DNA-invertase bin3,Putative transposon Tn552 DNA-invertase bin3,bin3_1 / Putative transposon Tn552 DNA-invertase bin3,954.435281780841,0.0596834281576389,1.23792554540364,0.0482124537935589,0.961546925038551,1,Not significant,gene_and_product,bin3_1,CDS,,
umuC_2,umuC_2,Protein UmuC,Protein UmuC,umuC_2 / Protein UmuC,2320.16876219279,0.238095462620378,0.316875796624932,0.751384186347933,0.452421476953286,1,Not significant,gene_and_product,umuC_2,CDS,COG0389,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,68.5981450827481,-1.31027171721084,3.3173762812868,-0.394972293195088,0.692863335861936,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5859.23714945096,-0.10470081320153,0.30791133246246,-0.340035595196206,0.733829722261847,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1105.55219698606,0.034510394836961,0.53308440937871,0.0647372052714532,0.948383239416321,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,473.406607133888,0.752931900589422,0.757184848584568,0.994383210383704,0.320036338899785,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,183.33014389361,-1.10997548281839,1.92005623328403,-0.578095299281887,0.563199780528443,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,674.107441955173,1.12147295069233,1.28269163788743,0.874312202221398,0.381948255957602,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6706.18246513188,0.268344157317572,0.294829097293852,0.910168500262091,0.362733653588169,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,226.274804963025,1.33330372004249,1.96751111747847,0.677660069210297,0.497987249898865,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1317.55838024243,0.555092585216046,0.489253993040941,1.13456935070859,0.256555801012674,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,843.416567009118,-0.232773714967164,0.603018159499503,-0.386014436381755,0.699485977194344,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,297.72173427399,1.63922769398262,1.53230568782071,1.06977850895664,0.284719018045692,1,Not significant,product_only,hypothetical protein,CDS,,
bin3_2,bin3_2,Putative transposon Tn552 DNA-invertase bin3,Putative transposon Tn552 DNA-invertase bin3,bin3_2 / Putative transposon Tn552 DNA-invertase bin3,1155.07017027134,0.405776249527957,0.544265243353308,0.745548708985903,0.455940076604891,1,Not significant,gene_and_product,bin3_2,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,307.091693172113,1.55589890359407,1.85001139980406,0.841021251954915,0.40033602882477,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,8777.60305648716,0.203448899452343,0.199045266870113,1.0221237744131,0.306722322125071,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1274.09217212996,0.28938414989585,0.630251775549732,0.45915642148479,0.646121842203515,1,Not significant,product_only,hypothetical protein,CDS,,
bin3_3,bin3_3,Putative transposon Tn552 DNA-invertase bin3,Putative transposon Tn552 DNA-invertase bin3,bin3_3 / Putative transposon Tn552 DNA-invertase bin3,1069.51151827401,0.410009036330266,0.630989331987067,0.649787588387739,0.515829437242258,1,Not significant,gene_and_product,bin3_3,CDS,,
ligA_2,ligA_2,DNA ligase,DNA ligase,ligA_2 / DNA ligase,164.980662061946,2.22676478418277,2.55382068181203,0.871934666377122,0.383244020521023,1,Not significant,gene_and_product,ligA_2,CDS,,6.5.1.2
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,656.417815361321,0.602773918325847,1.47515712291225,0.408616756116022,0.682820931990518,1,Not significant,product_only,hypothetical protein,CDS,,
repD,repD,Replication initiation protein,Replication initiation protein,repD / Replication initiation protein,2523.30685622729,0.111587640964947,0.430127720469243,0.259429085024354,0.795304191081726,1,Not significant,gene_and_product,repD,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6979.75298944569,-0.0921181296906039,0.409916815898252,-0.224723958905528,0.822194024772835,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,28.0343231771088,0.500938997603083,3.52310518932507,0.142186784294978,0.886932470333465,1,Not significant,product_only,hypothetical protein,CDS,,
repN,repN,Replication initiation protein,Replication initiation protein,repN / Replication initiation protein,515.969146893592,1.28173825766417,1.37709610761529,0.930754397297478,0.351980623945435,1,Not significant,gene_and_product,repN,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,465.962038868712,1.5161004263206,1.36283818057758,1.11245813914464,0.265941219056829,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,551.640781925869,1.11412757177206,1.35882023116451,0.819922713998195,0.412260167208743,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,580.263716271759,0.714203381199068,1.31321162862003,0.543860079848349,0.58653776151372,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2000.3176906822,0.599824947031616,0.574239745223831,1.04455491285754,0.296228727121337,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,586.590601659545,-0.235667682160792,1.7984694165962,-0.13103791478802,0.895745314319033,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,259.193738644429,-0.436049782571522,1.42752838207237,-0.305457872535257,0.760017450516166,1,Not significant,product_only,hypothetical protein,CDS,,
umuC_3,umuC_3,Protein UmuC,Protein UmuC,umuC_3 / Protein UmuC,1929.32449580532,0.0775821677496993,0.466114211782148,0.166444544681593,0.867807121233556,1,Not significant,gene_and_product,umuC_3,CDS,COG0389,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1784.72715109164,0.179381385248457,0.524897037685687,0.341745851794789,0.73254216257156,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,417.696623433543,-0.876999557823563,1.30873961718785,-0.67011004045863,0.502787644814801,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,340.973364356779,0.529684908079319,1.82674231341389,0.289961481808248,0.77184570530598,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3164.94568242855,0.167156672865153,0.28853192375271,0.579335106809244,0.562363081528284,1,Not significant,product_only,hypothetical protein,CDS,,
yxdL_2,yxdL_2,ABC transporter ATP-binding protein YxdL,ABC transporter ATP-binding protein YxdL,yxdL_2 / ABC transporter ATP-binding protein YxdL,1472.03170929879,-0.337144265959806,0.49501571789601,-0.68107790070341,0.495822199673348,1,Not significant,gene_and_product,yxdL_2,CDS,COG1136,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,10100.6415574116,0.0353022094514295,0.342150011743989,0.103177577786682,0.917822035256302,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,601.193544129859,0.585202311999083,0.800414866804988,0.731123741285606,0.464703574131483,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,546.096442151871,0.196420531460032,1.41814520450617,0.138505232634786,0.889841134431087,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4535.48503400623,-0.322062280599323,0.439669860558515,-0.732509342783254,0.463857742347211,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,302.892316590946,0.548996063005399,2.02170209786879,0.271551413823101,0.785966962084175,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,324.62944618236,-0.966682465926497,0.934749669925166,-1.03416186924558,0.301060496709584,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,88.0711039102498,0.444682893707392,2.66149399954155,0.167080178946107,0.867306961692086,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2798.65856456912,0.0932905608955829,0.43403561886686,0.214937569269401,0.829815993313239,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2179.28833282678,0.00710390040688339,0.363466005232772,0.0195448826151813,0.984406432721745,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,976.865605817005,-0.0980994253974906,0.925431403416422,-0.106003994499577,0.915579182893531,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,503.31113481495,0.435534100994314,0.634727259967463,0.686175194392376,0.492602638102672,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1090.67695195827,-0.454721113067438,0.736225867309197,-0.617638055464393,0.536813953157456,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,91.3772060704002,2.42641810054421,3.06677346848663,0.791195738934567,0.428829777641882,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,26.2559705680276,0,4.08052381408439,0,1,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,968.851329137288,-0.30466793817461,0.516365337236936,-0.590023993099312,0.555174564013613,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1557.95380063003,0.255042893161082,0.451767181842694,0.564544976730711,0.572383299813656,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,266.6806684286,-0.569375936020258,1.73429039661738,-0.328304842793796,0.742681182909076,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,89.3049859385345,-2.54949683171466,3.0533702100591,-0.834977960849795,0.403730117428938,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1340.12755058158,-0.00672373486352397,0.599656659591323,-0.0112126410271276,0.991053794296802,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2494.86874171156,0.414136569215331,0.407527929069669,1.01621641039609,0.309526343455038,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,121.98694186919,0.589747307717478,3.7260079026958,0.158278598199105,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,70.3391508221265,24.1509479497653,3.90739348633895,6.18083334432581,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,0.990862322279781,3.14995602447,3.94284797193489,0.798903748481127,0.424346225243858,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,20.288148516687,7.83083425232755,3.90956653749834,2.00299296027287,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
asnB,asnB,Asparagine synthetase [glutamine-hydrolyzing] 1,Asparagine synthetase [glutamine-hydrolyzing] 1,asnB / Asparagine synthetase [glutamine-hydrolyzing] 1,6.84553083297782,-6.7337484677622,3.9104816748728,-1.72197417802277,NA,NA,Not significant,gene_and_product,asnB,CDS,COG0367,6.3.5.4
folA_1,folA_1,Dihydrofolate reductase,Dihydrofolate reductase,folA_1 / Dihydrofolate reductase,3.28207668858364,1.10739624869036,3.79959417578206,0.291451191221606,0.770706267996927,NA,Not significant,gene_and_product,folA_1,CDS,,1.5.1.3
galT,galT,Galactose-1-phosphate uridylyltransferase,Galactose-1-phosphate uridylyltransferase,galT / Galactose-1-phosphate uridylyltransferase,20.681821929262,8.0890885426232,3.90911445275446,2.06928925729545,NA,NA,Not significant,gene_and_product,galT,CDS,,2.7.7.12
tsaB,tsaB,tRNA threonylcarbamoyladenosine biosynthesis protein TsaB,tRNA threonylcarbamoyladenosine biosynthesis protein Ts,tsaB / tRNA threonylcarbamoyladenosine biosynthesis protein Ts,9.78363972127073,-2.07277758669683,3.74649573618931,-0.553257692695288,NA,NA,Not significant,gene_and_product,tsaB,CDS,COG1214,
tsaD,tsaD,tRNA N6-adenosine threonylcarbamoyltransferase,tRNA N6-adenosine threonylcarbamoyltransferase,tsaD / tRNA N6-adenosine threonylcarbamoyltransferase,32.0293742625368,-28.6740270076767,3.90759254162291,-7.33802890200209,NA,NA,Not significant,gene_and_product,tsaD,CDS,COG0533,2.3.1.234
xpkA_2,xpkA_2,Xylulose-5-phosphate phosphoketolase,Xylulose-5-phosphate phosphoketolase,xpkA_2 / Xylulose-5-phosphate phosphoketolase,7.78085713723537,-5.93815387112636,3.91008196045136,-1.51867759581206,NA,NA,Not significant,gene_and_product,xpkA_2,CDS,,4.1.2.9
ribF,ribF,Bifunctional riboflavin kinase/FMN adenylyltransferase,Bifunctional riboflavin kinase/FMN adenylyltransferase,ribF / Bifunctional riboflavin kinase/FMN adenylyltransferase,1.66484333923695,2.2042769881957,3.83688930516997,0.574495851424635,0.565632307085063,NA,Not significant,gene_and_product,ribF,CDS,COG0196,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,13.838302632543,0,4.08052381408439,0,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,50.805031176579,-2.65630006728189,3.73339056694252,-0.711498039021748,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
tig,tig,Trigger factor,Trigger factor,tig / Trigger factor,39.9773597018141,0.390086377104782,3.72904349503421,0.104607623275041,NA,NA,Not significant,gene_and_product,tig,CDS,COG0544,5.2.1.8
putative RNA methyltransferase,,putative RNA methyltransferase,putative RNA methyltransferase,putative RNA methyltransferase,11.0949085711502,0,4.08052381408439,0,NA,NA,Not significant,product_only,putative RNA methyltransferase,CDS,COG2265,2.1.1.-
aroC,aroC,Chorismate synthase,Chorismate synthase,aroC / Chorismate synthase,19.1849460709472,0,4.08052381408439,0,NA,NA,Not significant,gene_and_product,aroC,CDS,COG0082,4.2.3.5
tcyP,tcyP,L-cystine uptake protein TcyP,L-cystine uptake protein TcyP,tcyP / L-cystine uptake protein TcyP,48.6964851166042,-24.1144507894121,3.9073248565772,-6.17160120403611,NA,NA,Not significant,gene_and_product,tcyP,CDS,COG1823,
murC,murC,UDP-N-acetylmuramate--L-alanine ligase,UDP-N-acetylmuramate--L-alanine ligase,murC / UDP-N-acetylmuramate--L-alanine ligase,9.4601543841363,3.12549187856086,3.97759725266968,0.785773842855281,NA,NA,Not significant,gene_and_product,murC,CDS,,6.3.2.8
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,11.8563596593378,19.6962269706376,3.91984050842586,5.02475213680244,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,11.899386709192,25.5216254058212,3.90955636975906,6.52801059558428,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,7.70574055306662,4.68259484681987,3.86240766938673,1.21235127092717,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,42.5697546209705,-1.08413849728043,3.72842638882785,-0.29077642528468,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
yidA_1,yidA_1,Sugar phosphatase YidA,Sugar phosphatase YidA,yidA_1 / Sugar phosphatase YidA,66.0375129455783,5.79496185521181,2.89153341140196,2.00411374544765,NA,NA,Not significant,gene_and_product,yidA_1,CDS,COG0561,3.1.3.23
gspA_1,gspA_1,General stress protein A,General stress protein A,gspA_1 / General stress protein A,10.9586204596291,-14.7259979686067,4.08052381408439,-3.60884990249982,NA,NA,Not significant,gene_and_product,gspA_1,CDS,COG1442,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,40.7484273584135,1.34444415954021,3.73082424266501,0.360361162063169,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,55.5265132009823,-0.562699017090887,3.72732615364223,-0.150965865045385,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,4.64429991690912,5.48816269280783,3.91398636265449,1.40219259453059,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,53.5212625724602,-0.600236491486163,3.72847129978829,-0.160987290292471,NA,NA,Not significant,product_only,hypothetical protein,CDS,,
