gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,8855.29924523759,0.412503748616275,0.170554142554715,2.41860879153927,0.0155799859164002,0.255383274299756,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6706.18246513188,-0.713652694493202,0.294765783553203,-2.42108390563721,0.0154743050894178,0.255383274299756,Not significant,product_only,hypothetical protein,CDS,,
opuCA_1,opuCA_1,Carnitine transport ATP-binding protein OpuCA,Carnitine transport ATP-binding protein OpuCA,opuCA_1 / Carnitine transport ATP-binding protein OpuCA,52.6116643475058,8.48235073028894,3.52050270279322,2.4094146337564,0.0159781335653467,0.256618508776781,Not significant,gene_and_product,opuCA_1,CDS,COG1125,7.6.2.9
nhaC_2,nhaC_2,Na(+)/H(+) antiporter NhaC,Na(+)/H(+) antiporter NhaC,nhaC_2 / Na(+)/H(+) antiporter NhaC,5704.89074867616,-0.780588652342189,0.323625636221909,-2.41201117888863,0.0158647950914605,0.256618508776781,Not significant,gene_and_product,nhaC_2,CDS,COG1757,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,10677.659586548,-0.464647508352743,0.193182517216656,-2.40522545749642,0.0161624910362592,0.256983607476522,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1249.98927158765,1.28944788499003,0.539477861914308,2.3901775698719,0.0168402285611292,0.261633922005167,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,43.9699804864765,9.33188129144404,3.9073511395746,2.38828837186617,0.0169270540244968,0.261633922005167,Not significant,product_only,hypothetical protein,CDS,,
npr_2,npr_2,NADH peroxidase,NADH peroxidase,npr_2 / NADH peroxidase,10612.2156173999,0.573110348280689,0.24001398871091,2.38782060728546,0.0169486125575674,0.261633922005167,Not significant,gene_and_product,npr_2,CDS,COG0446,1.11.1.1
licC_2,licC_2,Lichenan permease IIC component,Lichenan permease IIC component,licC_2 / Lichenan permease IIC component,9630.03886901127,-0.56605322901598,0.237624363221308,-2.38213464874725,0.0172126024509712,0.263154210548502,Not significant,gene_and_product,licC_2,CDS,COG1455,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,38.7221505910598,9.23905542005087,3.90739166972507,2.36450711906773,0.0180540803598396,0.270811205397594,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,721.785115108161,-1.40925546800157,0.595133475419111,-2.36796538290697,0.0178862093471406,0.270811205397594,Not significant,product_only,hypothetical protein,CDS,,
aroA,aroA,3-phosphoshikimate 1-carboxyvinyltransferase,3-phosphoshikimate 1-carboxyvinyltransferase,aroA / 3-phosphoshikimate 1-carboxyvinyltransferase,3148.11678383124,1.14505561776113,0.48741021191687,2.34926472561562,0.0188105277462025,0.279520926322074,Not significant,gene_and_product,aroA,CDS,COG0128,2.5.1.19
carB,carB,Carbamoyl-phosphate synthase large chain,Carbamoyl-phosphate synthase large chain,carB / Carbamoyl-phosphate synthase large chain,300.5527371717,-3.79403962710066,1.62898954699749,-2.32907548982971,0.0198550668866047,0.286995966815468,Not significant,gene_and_product,carB,CDS,COG0458,6.3.5.5
exuR_1,exuR_1,putative HTH-type transcriptional repressor ExuR,putative HTH-type transcriptional repressor ExuR,exuR_1 / putative HTH-type transcriptional repressor ExuR,10231.0730155148,0.568692980142061,0.244011426624013,2.3305997920267,0.0197744724704941,0.286995966815468,Not significant,gene_and_product,exuR_1,CDS,COG1609,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6979.75298944569,0.955912312291342,0.410000780301312,2.33148900738393,0.0197275890432418,0.286995966815468,Not significant,product_only,hypothetical protein,CDS,,
glyA,glyA,Serine hydroxymethyltransferase,Serine hydroxymethyltransferase,glyA / Serine hydroxymethyltransferase,28.1544124025361,-9.07770178220382,3.90785089174493,-2.32293964986736,0.0201823947206226,0.28909916761973,Not significant,gene_and_product,glyA,CDS,,2.1.2.1
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,55.9909246775714,8.54890688092327,3.71228046764341,2.30287203659216,0.021286043920627,0.293694821353786,Not significant,product_only,hypothetical protein,CDS,,
Autolysin,,Autolysin,Autolysin,Autolysin,38.2817043982678,8.64457057691174,3.7527194728224,2.3035483039744,0.0212480126505221,0.293694821353786,Not significant,product_only,Autolysin,CDS,COG1388,3.2.1.-
rpoB,rpoB,DNA-directed RNA polymerase subunit beta,DNA-directed RNA polymerase subunit beta,rpoB / DNA-directed RNA polymerase subunit beta,40.3801101475774,8.92835398988191,3.8849614134797,2.29818344112842,0.0215513507445356,0.293694821353786,Not significant,gene_and_product,rpoB,CDS,COG0085,2.7.7.6
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6382.84037267607,-0.676780689475584,0.293881148305533,-2.30290610125142,0.0212841268082625,0.293694821353786,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,26.2559705680276,-8.97701356167123,3.90793028699606,-2.297127354483,0.0216115057222597,0.293694821353786,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2494.86874171156,-0.93679429944902,0.407390499626571,-2.29949962089867,0.0214765848765596,0.293694821353786,Not significant,product_only,hypothetical protein,CDS,,
yjdJ,yjdJ,putative protein YjdJ,putative protein YjdJ,yjdJ / putative protein YjdJ,363.865817127011,1.87278447126977,0.821510822576319,2.27968326138002,0.0226264807660936,0.304882240831261,Not significant,gene_and_product,yjdJ,CDS,COG2388,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,11950.1878848568,-0.430642407410318,0.189732865425121,-2.26973016216989,0.0232239601773561,0.310303333462153,Not significant,product_only,hypothetical protein,CDS,,
yheS,yheS,putative ABC transporter ATP-binding protein YheS,putative ABC transporter ATP-binding protein YheS,yheS / putative ABC transporter ATP-binding protein YheS,2025.67222734338,0.811693000777407,0.35978474514734,2.25605174128492,0.0240673909214361,0.318892929709029,Not significant,gene_and_product,yheS,CDS,COG0488,
dnaJ,dnaJ,Chaperone protein DnaJ,Chaperone protein DnaJ,dnaJ / Chaperone protein DnaJ,1253.14048740496,-1.1127790684457,0.496494164752007,-2.24127320610407,0.0250083834339231,0.328622559173039,Not significant,gene_and_product,dnaJ,CDS,COG0484,
rhaM,rhaM,L-rhamnose mutarotase,L-rhamnose mutarotase,rhaM / L-rhamnose mutarotase,33.4507152535017,-8.67995322989782,3.88188932949894,-2.23601254263944,0.0253509495728142,0.330393523121103,Not significant,gene_and_product,rhaM,CDS,COG3254,5.1.3.32
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,714.276173313499,1.28265037727456,0.574474035302449,2.23273864170252,0.0255661846443647,0.330489703939348,Not significant,product_only,hypothetical protein,CDS,,
ctc,ctc,General stress protein CTC,General stress protein CTC,ctc / General stress protein CTC,21.8615895814872,-8.71275932775908,3.90816702544393,-2.22937230446782,0.0257891434044017,0.33068337107257,Not significant,gene_and_product,ctc,CDS,COG1825,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,30.4216436195503,-8.68350734670649,3.90819599653808,-2.22187099991874,0.0262920247612569,0.334053481863733,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2258.42355228991,-0.883740982532943,0.398222499197363,-2.21921409341302,0.0264721627137298,0.334053481863733,Not significant,product_only,hypothetical protein,CDS,,
typA,typA,GTP-binding protein TypA/BipA,GTP-binding protein TypA/BipA,typA / GTP-binding protein TypA/BipA,30.0231755423545,-8.60377344512327,3.90827801258018,-2.20142308644088,0.0277060861250022,0.3407910181482,Not significant,gene_and_product,typA,CDS,COG1217,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,9923.36262727447,-0.744391491802863,0.33741330164777,-2.20617115024097,0.0273720184495373,0.3407910181482,Not significant,product_only,hypothetical protein,CDS,,
manR_2,manR_2,Transcriptional regulator ManR,Transcriptional regulator ManR,manR_2 / Transcriptional regulator ManR,3011.0397932116,-0.799289948209107,0.362869258803808,-2.20269402496081,0.0276163216887847,0.3407910181482,Not significant,gene_and_product,manR_2,CDS,COG1762,
lgt,lgt,Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase,Phosphatidylglycerol--prolipoprotein diacylglyceryl tra,lgt / Phosphatidylglycerol--prolipoprotein diacylglyceryl tra,24.7586495833453,8.59395766510612,3.90775820438827,2.19920404887268,0.0278634165781547,0.3407910181482,Not significant,gene_and_product,lgt,CDS,COG0682,2.5.1.145
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2679.32056117931,1.18984615733376,0.54452117996627,2.18512374010405,0.0288797750293622,0.35052551371516,Not significant,product_only,hypothetical protein,CDS,,
rluD_2,rluD_2,Ribosomal large subunit pseudouridine synthase D,Ribosomal large subunit pseudouridine synthase D,rluD_2 / Ribosomal large subunit pseudouridine synthase D,23.152832093549,8.49721091828709,3.90782871103396,2.17440720835455,0.0296745672225549,0.35744365063532,Not significant,gene_and_product,rluD_2,CDS,COG0564,5.4.99.23
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,667.076070872183,1.18649033209903,0.547072977720078,2.16879718139931,0.0300980853330734,0.359799704905368,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,191.910357258306,-4.39620185916138,2.02978243341479,-2.16584880566015,0.030322742425987,0.359799704905368,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,6247.28003170109,0.79437586011643,0.368743227587189,2.15427918585597,0.0312182841552207,0.364978469167653,Not significant,product_only,hypothetical protein,CDS,,
wbgU_2,wbgU_2,UDP-N-acetylglucosamine 4-epimerase,UDP-N-acetylglucosamine 4-epimerase,wbgU_2 / UDP-N-acetylglucosamine 4-epimerase,1438.811014322,-1.00297961860858,0.46502319115165,-2.15683784743006,0.0310183010356515,0.364978469167653,Not significant,gene_and_product,wbgU_2,CDS,,5.1.3.7
xylT,xylT,D-xylose transporter,D-xylose transporter,xylT / D-xylose transporter,4074.41387416507,-0.583121578604377,0.271414083083291,-2.14845733861728,0.0316774419621699,0.367643304524453,Not significant,gene_and_product,xylT,CDS,,
bglF_2,bglF_2,PTS system beta-glucoside-specific EIIBCA component,PTS system beta-glucoside-specific EIIBCA component,bglF_2 / PTS system beta-glucoside-specific EIIBCA component,6075.56346710279,0.665415755864857,0.311322933627468,2.13738110492399,0.032567006977877,0.372529072624636,Not significant,gene_and_product,bglF_2,CDS,COG1263,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2180.42355325645,-0.850792598777032,0.397646576597679,-2.1395697809259,0.0323895509540415,0.372529072624636,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5486.14898916047,0.713693407283583,0.341096495459397,2.09235045444359,0.0364071774043741,0.396489123787362,Not significant,product_only,hypothetical protein,CDS,,
dinG_1,dinG_1,3'-5' exonuclease DinG,3'-5' exonuclease DinG,dinG_1 / 3'-5' exonuclease DinG,1724.78251367404,1.02519618211329,0.489609773371162,2.09390465197294,0.0362684747945072,0.396489123787362,Not significant,gene_and_product,dinG_1,CDS,,3.1.-.-
norW,norW,Nitric oxide reductase FlRd-NAD(+) reductase,Nitric oxide reductase FlRd-NAD(+) reductase,norW / Nitric oxide reductase FlRd-NAD(+) reductase,7931.88541017107,-0.45714936503548,0.218265934019953,-2.09446044380745,0.0362189832298156,0.396489123787362,Not significant,gene_and_product,norW,CDS,,1.18.1.-
kup,kup,Low affinity potassium transport system protein kup,Low affinity potassium transport system protein kup,kup / Low affinity potassium transport system protein kup,7465.48611050243,0.596374256137683,0.282825219842529,2.10863181320864,0.0349763746538234,0.396489123787362,Not significant,gene_and_product,kup,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,140.209637410932,3.5762127213819,1.70829945579226,2.09343432690105,0.0363104008218197,0.396489123787362,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,58.4015263251441,-7.15864017109835,3.41070535638207,-2.09887381731852,0.0358280254712522,0.396489123787362,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1105.55219698606,-1.11803497022336,0.532591624155985,-2.09923498514485,0.0357961914133657,0.396489123787362,Not significant,product_only,hypothetical protein,CDS,,
ctpE_1,ctpE_1,Calcium-transporting ATPase CtpE,Calcium-transporting ATPase CtpE,ctpE_1 / Calcium-transporting ATPase CtpE,33.616917915976,-8.16558570255945,3.90781371758556,-2.08955346715056,0.0366579302676112,0.396504143710897,Not significant,gene_and_product,ctpE_1,CDS,COG0474,7.2.2.10
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,11704.4487773043,0.524112827376427,0.254592689465518,2.05863266724873,0.039529440893393,0.416237159076125,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,21.7696738167919,8.04797585016889,3.90822575026417,2.0592402702492,0.0394712271938164,0.416237159076125,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3738.50071500804,-0.745047289103488,0.361727895773625,-2.05968988791992,0.0394281967410165,0.416237159076125,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2000.3176906822,-1.18189946829592,0.574109723803687,-2.05866478007967,0.0395263623793356,0.416237159076125,Not significant,product_only,hypothetical protein,CDS,,
dgaR_4,dgaR_4,Transcriptional regulatory protein DagR,Transcriptional regulatory protein DagR,dgaR_4 / Transcriptional regulatory protein DagR,6933.47445040578,0.761930068710764,0.371238893456769,2.05239828622507,0.0401309709547917,0.417828480997008,Not significant,gene_and_product,dgaR_4,CDS,,
hsdS,hsdS,Type-1 restriction enzyme EcoKI specificity protein,Type-1 restriction enzyme EcoKI specificity protein,hsdS / Type-1 restriction enzyme EcoKI specificity protein,298.425237844348,2.8301893416285,1.37948678309934,2.05162483345424,0.0402061368506555,0.417828480997008,Not significant,gene_and_product,hsdS,CDS,COG0732,
baiN,baiN,3-dehydro-bile acid delta(4,6)-reductase,3-dehydro-bile acid delta(4,6)-reductase,baiN / 3-dehydro-bile acid delta(4,6)-reductase,1543.87101455519,-1.06701405620883,0.523003290785713,-2.04016700278471,0.0413336950586336,0.424003710601467,Not significant,gene_and_product,baiN,CDS,COG2081,1.3.1.114
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,21.5410810268069,7.98149170783329,3.90829573366978,2.04219236509487,0.0411324535304091,0.424003710601467,Not significant,product_only,hypothetical protein,CDS,,
lacG_1,lacG_1,Lactose transport system permease protein LacG,Lactose transport system permease protein LacG,lacG_1 / Lactose transport system permease protein LacG,1662.78597004567,-0.942774045078527,0.463636148328479,-2.0334351591813,0.0420085782283821,0.428164355020049,Not significant,gene_and_product,lacG_1,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1220.29223610903,-1.25651288947275,0.619206071051132,-2.02923218653164,0.0424346466855155,0.429752154331016,Not significant,product_only,hypothetical protein,CDS,,
gor,gor,Glutathione reductase,Glutathione reductase,gor / Glutathione reductase,99.7776788923711,-4.43755522356619,2.20008089823846,-2.0169963873234,0.0436958903239342,0.436958903239342,Not significant,gene_and_product,gor,CDS,COG1249,1.8.1.7
artM_2,artM_2,Arginine transport ATP-binding protein ArtM,Arginine transport ATP-binding protein ArtM,artM_2 / Arginine transport ATP-binding protein ArtM,559.034018524073,-3.11950657389776,1.54553832096976,-2.01839484118413,0.0435501562394579,0.436958903239342,Not significant,gene_and_product,artM_2,CDS,COG1126,
DegV domain-containing protein,,DegV domain-containing protein,DegV domain-containing protein,DegV domain-containing protein,2782.70590905429,0.90528967846002,0.451574432035526,2.00474077856737,0.0449907666064199,0.444318750957811,Not significant,product_only,DegV domain-containing protein,CDS,,
murQ,murQ,N-acetylmuramic acid 6-phosphate etherase,N-acetylmuramic acid 6-phosphate etherase,murQ / N-acetylmuramic acid 6-phosphate etherase,4599.54881609502,-0.638628062816609,0.318523998680479,-2.00496058526892,0.0449672608803076,0.444318750957811,Not significant,gene_and_product,murQ,CDS,COG2103,4.2.1.126
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1724.10628257133,0.970277223277853,0.484752898905306,2.00159137876016,0.0453286969868983,0.444892766723261,Not significant,product_only,hypothetical protein,CDS,,
spoIIIE,spoIIIE,DNA translocase SpoIIIE,DNA translocase SpoIIIE,spoIIIE / DNA translocase SpoIIIE,101.266872099737,-2.67823608397326,1.34804377125518,-1.98675750823693,0.0469492755096932,0.454181004745258,Not significant,gene_and_product,spoIIIE,CDS,COG1674,
