gene_id,product_name,locus_tag_internal,ERR1801012,ERR1801013,ERR1801014,ERR1801009,ERR1801010,ERR1801011,ERR1801006,ERR1801007,ERR1801008
ISL3 family transposase IS1476,ISL3 family transposase IS1476,E745S_02816,981,746,0,317,0,146,61,443,213
putative response regulatory protein,putative response regulatory protein,E745S_02817,8690,6602,8753,12142,3433,10027,9276,10287,2594
hypothetical protein,hypothetical protein,E745S_02818,566,1590,521,960,1969,1421,595,1773,0
yteP_3,putative multiple-sugar transport system permease YteP,E745S_02819,602,1049,681,1594,624,845,930,703,1333
araQ_7,L-arabinose transport system permease protein AraQ,E745S_02820,90,230,247,81,0,404,0,209,0
hypothetical protein,hypothetical protein,E745S_02821,847,1626,1294,661,666,1488,2077,1640,0
hypothetical protein,hypothetical protein,E745S_02822,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02823,4124,3477,3351,5114,7729,4138,4696,7717,2369
hypothetical protein,hypothetical protein,E745S_02824,0,313,234,158,328,129,111,403,75
ebgA,Evolved beta-galactosidase subunit alpha,E745S_02825,6646,7343,6945,11449,13479,11454,14587,8854,4831
hypothetical protein,hypothetical protein,E745S_02826,1137,1910,2075,2242,3377,2074,3297,1720,1797
hypothetical protein,hypothetical protein,E745S_02827,0,1,0,0,0,0,0,0,0
guaA_2,GMP synthase [glutamine-hydrolyzing],E745S_02828,2345,888,1779,1508,1138,1758,2267,1917,696
ISL3 family transposase IS1476,ISL3 family transposase IS1476,E745S_02829,0,185,0,0,0,82,0,98,330
qseB,Transcriptional regulatory protein QseB,E745S_02830,1332,922,485,730,1576,1523,1415,1147,511
hypothetical protein,hypothetical protein,E745S_02831,965,808,909,1421,468,2159,1783,1479,929
IS256 family transposase ISEf1,IS256 family transposase ISEf1,E745S_02832,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02833,0,0,104,0,0,0,1,0,0
IS200/IS605 family transposase ISEfa4,IS200/IS605 family transposase ISEfa4,E745S_02834,120,652,707,1047,502,721,587,1421,637
hypothetical protein,hypothetical protein,E745S_02835,0,0,0,0,0,0,0,0,0
ISL3 family transposase ISEfa5,ISL3 family transposase ISEfa5,E745S_02836,0,0,0,0,0,0,0,0,0
IS256 family transposase ISBsu2,IS256 family transposase ISBsu2,E745S_02837,0,0,0,0,0,0,0,0,0
IS256 family transposase ISBsu2,IS256 family transposase ISBsu2,E745S_02838,0,210,0,0,0,1,0,0,0
IS3 family transposase ISEnfa3,IS3 family transposase ISEnfa3,E745S_02839,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02840,0,0,0,0,0,0,0,0,0
IS3 family transposase IS1485,IS3 family transposase IS1485,E745S_02841,0,0,0,0,0,0,0,0,0
IS3 family transposase IS1485,IS3 family transposase IS1485,E745S_02842,0,0,0,0,0,0,0,0,0
crr,PTS system glucose-specific EIIA component,E745S_02843,0,0,0,0,0,0,1,0,0
agaA_3,Alpha-galactosidase AgaA,E745S_02844,1569,2382,1128,1161,1173,2451,1833,1048,723
rhaS_3,HTH-type transcriptional activator RhaS,E745S_02845,617,109,374,320,0,263,560,441,589
scrB_1,Sucrose-6-phosphate hydrolase,E745S_02846,331,402,851,201,0,230,392,570,71
treP_2,PTS system trehalose-specific EIIBC component,E745S_02847,6548,5427,4909,9283,8629,7049,8543,9257,5881
IS200/IS605 family transposase ISEfa4,IS200/IS605 family transposase ISEfa4,E745S_02848,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02849,0,0,0,0,0,0,0,0,0
IS1182 family transposase ISEfa12,IS1182 family transposase ISEfa12,E745S_02850,1939,2116,1172,1952,1616,1865,1516,2176,1326
IS3 family transposase IS1485,IS3 family transposase IS1485,E745S_02851,0,0,0,0,0,0,0,0,0
nagR_2,HTH-type transcriptional repressor NagR,E745S_02852,2969,2564,2884,3434,1499,2130,2390,2797,2436
agaS,D-galactosamine-6-phosphate deaminase AgaS,E745S_02853,3413,4144,2710,4247,5441,5076,6711,6855,4256
lacD,Tagatose 1,6-diphosphate aldolase,E745S_02854,84,112,134,333,697,390,897,599,484
hypothetical protein,hypothetical protein,E745S_02855,0,0,0,10,0,0,17,27,0
licC_3,Lichenan permease IIC component,E745S_02856,2156,1209,1413,3228,1192,705,1793,3221,494
IS30 family transposase IS1252,IS30 family transposase IS1252,E745S_02857,0,0,0,0,0,0,0,0,0
xerS,Tyrosine recombinase XerS,E745S_02858,0,1,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02859,4005,4846,6084,6298,8063,11354,4376,5056,1619
IS3 family transposase IS1485,IS3 family transposase IS1485,E745S_02860,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02861,102,3,292,58,2,139,2,28,377
IS110 family transposase ISSpn10,IS110 family transposase ISSpn10,E745S_02862,0,0,0,0,0,0,0,0,0
glcB,PTS system glucoside-specific EIICBA component,E745S_02863,1818,2490,1790,2455,1561,2582,2286,2269,2391
nanE_2,Putative N-acetylmannosamine-6-phosphate 2-epimerase,E745S_02864,0,0,0,0,0,0,0,0,0
rpiR,HTH-type transcriptional regulator RpiR,E745S_02865,196,0,0,166,0,1,0,127,181
hypothetical protein,hypothetical protein,E745S_02866,6718,7748,8271,9899,4242,3791,7881,11108,6110
IS1380 family transposase IS1678,IS1380 family transposase IS1678,E745S_02867,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02868,0,0,0,0,0,0,0,0,1
IS200/IS605 family transposase ISAac3,IS200/IS605 family transposase ISAac3,E745S_02869,162,222,254,0,0,262,134,301,0
IS3 family transposase ISEfa10,IS3 family transposase ISEfa10,E745S_02870,287,0,191,15,319,191,54,91,0
IS3 family transposase ISEfa10,IS3 family transposase ISEfa10,E745S_02871,0,0,0,0,0,0,0,0,0
degA_4,HTH-type transcriptional regulator DegA,E745S_02872,1768,1762,1383,2031,566,1393,1534,1699,604
scrB_2,Sucrose-6-phosphate hydrolase,E745S_02873,326,401,662,611,372,438,587,420,61
hypothetical protein,hypothetical protein,E745S_02874,6207,3877,6307,5956,9427,6953,10671,8179,3960
IS256 family transposase IS256,IS256 family transposase IS256,E745S_02875,0,0,0,0,0,0,0,0,0
gmuE_5,Putative fructokinase,E745S_02876,84,303,576,1189,387,188,114,458,381
hypothetical protein,hypothetical protein,E745S_02877,0,0,0,0,0,0,0,0,0
IS6 family transposase IS1216V,IS6 family transposase IS1216V,E745S_02878,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02879,555,858,744,1286,314,2246,1497,2222,857
xerC_13,Tyrosine recombinase XerC,E745S_02880,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02881,0,33,0,0,0,0,0,32,0
hypothetical protein,hypothetical protein,E745S_02882,0,0,0,0,0,0,0,0,0
IS66 family transposase ISCth11,IS66 family transposase ISCth11,E745S_02883,1368,561,1027,924,902,2155,1050,1598,1156
hxlB,3-hexulose-6-phosphate isomerase,E745S_02884,2296,1801,3205,2540,2007,3159,1904,4440,1141
rpe_2,Ribulose-phosphate 3-epimerase,E745S_02885,63,714,183,0,711,776,691,1297,275
hypothetical protein,hypothetical protein,E745S_02886,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02887,1818,2951,2166,1949,2015,2693,2745,2588,1332
gatC_3,PTS system galactitol-specific EIIC component,E745S_02888,10411,6179,7749,12430,6883,9258,11086,12826,5062
hypothetical protein,hypothetical protein,E745S_02889,0,0,0,84,0,92,0,60,0
manR_3,Transcriptional regulator ManR,E745S_02890,3792,6202,4234,4711,3681,6265,4771,3964,1690
IS256 family transposase ISEf1,IS256 family transposase ISEf1,E745S_02891,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02892,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02893,588,1080,795,1524,169,922,719,742,679
IS30 family transposase IS1252,IS30 family transposase IS1252,E745S_02894,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02895,8318,6289,8308,9343,8251,7451,9012,8421,5521
hypothetical protein,hypothetical protein,E745S_02896,1704,1663,1663,2809,3115,1438,1955,2466,2178
hypothetical protein,hypothetical protein,E745S_02897,85,217,402,238,513,0,286,280,0
hypothetical protein,hypothetical protein,E745S_02898,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02899,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02900,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02901,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02902,0,0,0,0,0,0,0,0,0
ssb_2,Single-stranded DNA-binding protein,E745S_02903,0,56,0,0,0,0,1,29,0
ssbA,Single-stranded DNA-binding protein A,E745S_02904,798,428,0,141,737,551,128,205,0
hypothetical protein,hypothetical protein,E745S_02905,5782,4467,4093,5595,5375,6701,6113,4149,3459
hypothetical protein,hypothetical protein,E745S_02906,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02907,0,0,0,0,0,0,0,0,0
topB_3,DNA topoisomerase 3,E745S_02908,0,256,316,743,0,420,275,122,326
hypothetical protein,hypothetical protein,E745S_02909,0,0,0,0,0,0,0,72,0
hypothetical protein,hypothetical protein,E745S_02910,0,0,0,0,0,0,0,0,0
IS110 family transposase ISSpn10,IS110 family transposase ISSpn10,E745S_02911,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02912,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02913,2817,2437,2926,2760,3416,3583,3369,2859,1270
hypothetical protein,hypothetical protein,E745S_02914,598,212,243,0,0,489,491,879,516
hypothetical protein,hypothetical protein,E745S_02915,325,28,68,770,377,428,332,530,63
hypothetical protein,hypothetical protein,E745S_02916,235,115,0,137,0,0,104,52,0
hypothetical protein,hypothetical protein,E745S_02917,1450,2868,2983,3461,2698,2853,3854,2204,1821
hypothetical protein,hypothetical protein,E745S_02918,3292,2614,1652,3952,4010,2979,3045,2976,1325
hypothetical protein,hypothetical protein,E745S_02919,89,419,1087,515,536,1326,381,608,32
hypothetical protein,hypothetical protein,E745S_02920,0,1,0,1,3,0,112,43,0
hypothetical protein,hypothetical protein,E745S_02921,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02922,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02923,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02924,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02925,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02926,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02927,2,0,1,0,0,0,1,31,0
hypothetical protein,hypothetical protein,E745S_02928,1086,1163,956,1319,374,940,1927,1564,997
hypothetical protein,hypothetical protein,E745S_02929,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02930,4927,5798,3961,7435,4299,4017,3710,7740,2269
hypothetical protein,hypothetical protein,E745S_02931,216,477,430,0,0,100,1,204,35
hypothetical protein,hypothetical protein,E745S_02932,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02933,530,522,108,313,0,99,355,341,125
hypothetical protein,hypothetical protein,E745S_02934,2596,3182,2069,2159,1449,1770,1862,4198,1155
hypothetical protein,hypothetical protein,E745S_02935,5090,5104,4802,4317,8178,8846,13091,8247,4802
hypothetical protein,hypothetical protein,E745S_02936,0,0,0,0,1,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02937,457,463,420,1048,1755,744,475,853,295
srtA,Sortase A,E745S_02938,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02939,5664,5227,4355,2266,2706,2957,4014,5387,2230
hypothetical protein,hypothetical protein,E745S_02940,7044,5870,5969,3504,3223,4351,4557,3898,3051
hypothetical protein,hypothetical protein,E745S_02941,8680,9640,10416,6019,4161,3663,5952,8839,4895
hypothetical protein,hypothetical protein,E745S_02942,65,0,0,0,0,0,23,72,232
hypothetical protein,hypothetical protein,E745S_02943,1,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02944,88,369,0,0,690,33,207,113,123
hypothetical protein,hypothetical protein,E745S_02945,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02946,0,0,0,0,0,0,1,0,0
hypothetical protein,hypothetical protein,E745S_02947,1,2,0,1,1,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02948,0,0,0,0,0,0,0,0,0
ISL3 family transposase ISEfa5,ISL3 family transposase ISEfa5,E745S_02949,0,0,0,0,0,0,0,0,0
ISL3 family transposase ISEfa5,ISL3 family transposase ISEfa5,E745S_02950,0,0,0,0,0,0,0,0,0
ISL3 family transposase ISEfa5,ISL3 family transposase ISEfa5,E745S_02951,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02952,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02953,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02954,0,56,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02955,75,519,47,150,527,457,1379,514,548
topB_4,DNA topoisomerase 3,E745S_02956,215,99,153,1019,756,331,649,530,233
hypothetical protein,hypothetical protein,E745S_02957,257,0,340,591,449,564,144,417,220
hypothetical protein,hypothetical protein,E745S_02958,464,977,618,864,0,233,828,754,866
hypothetical protein,hypothetical protein,E745S_02959,223,560,313,163,300,0,362,432,0
ssb_3,Single-stranded DNA-binding protein,E745S_02960,446,2037,979,285,0,1265,656,878,433
hypothetical protein,hypothetical protein,E745S_02961,208,522,84,0,333,97,61,50,36
hypothetical protein,hypothetical protein,E745S_02962,0,48,0,0,0,87,0,69,0
hypothetical protein,hypothetical protein,E745S_02963,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02964,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02965,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02966,482,680,546,131,0,694,408,472,0
hypothetical protein,hypothetical protein,E745S_02967,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02968,151,40,0,0,0,0,38,56,235
hypothetical protein,hypothetical protein,E745S_02969,0,0,0,0,0,0,0,0,0
pemK,Endoribonuclease PemK,E745S_02970,2244,2584,3875,1504,868,1820,2027,4289,1048
bin3_1,Putative transposon Tn552 DNA-invertase bin3,E745S_02971,1250,1207,1001,583,1094,1160,1290,1757,0
umuC_2,Protein UmuC,E745S_02972,3009,2537,2535,1879,2696,2091,2419,2978,1354
hypothetical protein,hypothetical protein,E745S_02973,129,230,2,0,0,203,0,87,0
hypothetical protein,hypothetical protein,E745S_02974,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02975,9540,10025,8292,10423,10938,9276,13382,14763,8450
hypothetical protein,hypothetical protein,E745S_02976,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02977,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02978,0,0,0,1,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02979,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02980,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02981,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02982,7940,8621,7101,3556,6708,6621,5788,5826,2285
hypothetical protein,hypothetical protein,E745S_02983,1242,1922,1757,1385,805,634,1034,1321,281
hypothetical protein,hypothetical protein,E745S_02984,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02985,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02986,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02987,1,0,0,0,0,0,0,0,0
IS110 family transposase ISSpn10,IS110 family transposase ISSpn10,E745S_02988,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02989,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02990,497,166,595,280,404,596,779,513,458
hypothetical protein,hypothetical protein,E745S_02991,0,0,0,0,0,0,95,0,0
hypothetical protein,hypothetical protein,E745S_02992,1285,1512,1356,1308,3536,1027,1866,1155,286
hypothetical protein,hypothetical protein,E745S_02993,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02994,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02995,354,448,308,119,0,282,39,151,0
hypothetical protein,hypothetical protein,E745S_02996,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_02997,1142,2093,1115,1128,1044,1549,556,1225,289
hypothetical protein,hypothetical protein,E745S_02998,987,1397,522,564,0,593,784,727,495
hypothetical protein,hypothetical protein,E745S_02999,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03000,9535,5844,9246,6775,4250,7570,8764,7236,3298
hypothetical protein,hypothetical protein,E745S_03001,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03002,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03003,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03004,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03005,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03006,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03007,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03008,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03009,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03010,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03011,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03012,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03013,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03014,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03015,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03016,0,0,0,0,0,0,0,0,0
IS6 family transposase IS1216E,IS6 family transposase IS1216E,E745S_03017,0,0,0,0,0,0,0,0,0
walR_2,Transcriptional regulatory protein WalR,E745S_03018,0,0,0,0,0,0,0,0,0
sasA_4,Adaptive-response sensory-kinase SasA,E745S_03019,0,0,0,0,0,0,0,0,0
vanH_1,D-specific alpha-keto acid dehydrogenase,E745S_03020,0,0,0,0,0,0,0,0,0
vanA_1,Vancomycin/teicoplanin A-type resistance protein VanA,E745S_03021,0,0,0,0,0,0,0,0,0
vanX,D-alanyl-D-alanine dipeptidase,E745S_03022,0,0,0,0,0,0,0,0,0
IS6 family transposase IS1216E,IS6 family transposase IS1216E,E745S_03023,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03024,309,141,0,480,0,73,355,429,286
hypothetical protein,hypothetical protein,E745S_03025,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03026,959,1186,1997,1037,1156,1374,1561,1315,1246
hypothetical protein,hypothetical protein,E745S_03027,730,643,731,1480,842,1140,659,1816,270
hypothetical protein,hypothetical protein,E745S_03028,512,103,258,304,0,219,987,486,51
bin3_2,Putative transposon Tn552 DNA-invertase bin3,E745S_03029,1112,640,513,1753,647,1726,1427,1983,1059
hypothetical protein,hypothetical protein,E745S_03030,0,0,0,0,0,0,0,0,0
IS6 family transposase IS1216E,IS6 family transposase IS1216E,E745S_03031,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03032,87,0,144,280,0,487,1357,273,287
hypothetical protein,hypothetical protein,E745S_03033,4675,4221,5288,6524,6192,4031,10046,7336,5336
hypothetical protein,hypothetical protein,E745S_03034,6776,7803,6155,10326,11554,9393,13002,12732,5525
hypothetical protein,hypothetical protein,E745S_03035,2626,2486,474,791,894,1307,964,1348,726
bin3_3,Putative transposon Tn552 DNA-invertase bin3,E745S_03036,1581,463,433,1839,798,985,1298,1875,842
ligA_2,DNA ligase,E745S_03037,586,86,9,172,0,0,0,656,72
hypothetical protein,hypothetical protein,E745S_03038,0,0,0,60,0,0,0,139,0
bin3_4,Putative transposon Tn552 DNA-invertase bin3,E745S_03039,2112,1715,2156,1589,2660,1816,2777,2386,1703
Tn3 family transposase TnBth1,Tn3 family transposase TnBth1,E745S_03040,8961,7688,5212,8664,10817,9150,12313,16410,9476
IS6 family transposase IS1216E,IS6 family transposase IS1216E,E745S_03041,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03042,514,801,1115,750,0,859,1001,1394,17
repD,Replication initiation protein,E745S_03043,1529,2617,2427,4215,2403,2435,4499,3231,1023
IS6 family transposase IS1216E,IS6 family transposase IS1216E,E745S_03044,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03045,6476,2720,3471,8325,13198,8304,14295,6366,3878
hypothetical protein,hypothetical protein,E745S_03046,0,1,0,130,0,0,74,31,35
hypothetical protein,hypothetical protein,E745S_03047,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03048,0,0,114,69,0,0,342,50,213
hypothetical protein,hypothetical protein,E745S_03049,0,0,0,0,0,0,0,0,0
repN,Replication initiation protein,E745S_03050,531,384,141,722,0,534,608,848,792
IS6 family transposase IS1216E,IS6 family transposase IS1216E,E745S_03051,0,0,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_03052,0,0,0,0,0,0,0,0,0
