gene_id,product_name,locus_tag_internal,ERR1801012,ERR1801013,ERR1801014,ERR1801009,ERR1801010,ERR1801011,ERR1801006,ERR1801007,ERR1801008
hslO,33 kDa chaperonin,E745S_01202,0,0,0,0,283.774269167148,0,0.877823609694493,82.6033329322293,0
mfd,Transcription-repair-coupling factor,E745S_01210,408.116510445146,853.961244085718,322.538899820041,22.4035554533819,271.201991419236,423.436367286546,175.564721938899,161.998769439906,198.551005557744
ldh_2,L-lactate dehydrogenase,E745S_01212,0,0,139.447511143318,0,0.898019839136544,70.0035929788241,0,0,0
hypothetical protein,hypothetical protein,E745S_01213,9967.93658844812,8521.92993032191,7822.89892665836,52525.9358874345,62605.4530854042,55721.1526064372,29204.3136709261,25021.5921115102,28069.5330667006
putative transcriptional regulatory protein,putative transcriptional regulatory protein,E745S_01214,567.859083977969,1034.94694015261,145.834420050646,635.300822499474,0,563.443553244194,0,172.424432819702,175.578161939493
hypothetical protein,hypothetical protein,E745S_01215,143.253017555241,0,218.219387667025,0,0,0,0,52.1283168989797,0
pepF1_2,Oligoendopeptidase F, plasmid,E745S_01216,216.425422205759,458.705126238492,529.048954490299,231.236697358121,405.904967289718,256.964408373488,228.234138520568,358.482425443752,459.456872365028
rpe_1,Ribulose-phosphate 3-epimerase,E745S_01221,0,0,0,0,0,44.3925223768153,0,0,0
prkC,Serine/threonine-protein kinase PrkC,E745S_01223,6578.30223780649,5916.35999556585,4312.22799726399,5908.93775082949,7758.89141013974,6403.6213528556,6221.13592190488,4989.88288839156,4530.57294499944
stp,Serine/threonine phosphatase stp,E745S_01224,333.913508546029,456.624830881401,961.229790552797,129.620570837424,1080.31786648126,977.489194643336,552.151050497836,737.014203540959,70.5594482560578
hypothetical protein,hypothetical protein,E745S_01231,684.316573069639,1359.47301585875,1755.33546469719,979.355424104982,712.12973243528,1667.28069619077,1570.42643774345,690.499705384946,305.210636642483
hypothetical protein,hypothetical protein,E745S_01232,663.704628097662,661.533923554831,746.203857339436,725.71517129348,0,726.50070274365,323.039088367574,784.330675803109,50.8684394404138
hypothetical protein,hypothetical protein,E745S_01234,10259.5956098016,10027.023621177,8386.01139532107,7157.93596735553,7335.0260460673,7923.21154190813,8650.95167353923,7504.8736852408,6107.49456765226
hypothetical protein,hypothetical protein,E745S_01235,155.620184538427,107.135210890169,137.318541507542,0,0,67.4424859186232,0,89.0191257813345,0
thiT,Thiamine transporter ThiT,E745S_01236,765.733755708949,830.037847479175,1676.56358817348,1141.781201142,257.731693832188,904.070792250911,775.118247360238,517.273298459106,1716.39960176364
purR_1,Pur operon repressor,E745S_01239,0,44.7263501774493,0,0,0,245.866277779285,0,0,354.438158681593
ispE,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase,E745S_01243,157.681379035625,554.398712664662,414.084594158403,482.47656922819,309.816844502108,116.10352006244,386.242388265577,287.908704103595,0
mprF_2,Phosphatidylglycerol lysyltransferase,E745S_01244,3846.18893177093,6445.79516394542,5547.03038601398,3370.93496875351,5274.07051524893,4673.16668251321,5553.11215492737,6446.26786513844,7113.37693465141
cinA,Putative competence-damage inducible protein,E745S_01248,0,0,246.960477749999,110.417523305954,1206.93866379952,301.356930750304,165.030838622565,0,0
pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,E745S_01249,0,0,262.927750018318,0,0.898019839136544,110.127603588638,0,0,0
hypothetical protein,hypothetical protein,E745S_01250,480.258317847066,542.957088200663,80.9008461594823,116.818539149777,632.205966752127,108.420198881837,0,95.4349186304397,44.3047698351991
hypothetical protein,hypothetical protein,E745S_01251,5842.45580230691,6344.90083912653,7308.75275961849,4459.90778918396,2610.54367236993,4202.77668578965,3413.85601810189,2641.70270561906,1908.38693771617
hypothetical protein,hypothetical protein,E745S_01252,0,0,0,0,0,62.3202717982214,149.230013648064,20.8513267595919,0
mscL,Large-conductance mechanosensitive channel,E745S_01253,13469.906039187,10509.652144022,11058.9327730377,12453.1763241585,10349.6786460487,9479.51093215686,8447.29659609011,10292.535678177,8056.90444040102
elaA,Protein ElaA,E745S_01254,47.4074734355473,243.394556779608,421.535987883618,101.616126520697,270.3039715801,168.179363619858,387.998035484966,320.789642455259,1266.78823380643
sigH,RNA polymerase sigma-H factor,E745S_01256,0,0,0,0,0,0,0,143.553364998729,0
hypothetical protein,hypothetical protein,E745S_01257,0,0,0,0,0,1.70740470680059,0,39.2967312007693,0
yacL,putative PIN and TRAM-domain containing protein YacL,E745S_01263,1396.45927185145,1544.61930263982,934.617670105598,1148.18221698582,1098.27826326399,2310.11856830119,1268.45511600854,797.16226150132,367.565497892022
radA,DNA repair protein RadA,E745S_01264,4956.14216851189,4110.66362561115,5742.89559250536,4288.68061536169,4310.49522785541,4333.39314585989,4347.86033881683,3083.59043810118,2927.39664392575
hypothetical protein,hypothetical protein,E745S_01269,173.140337764608,130.018459818167,153.285813775861,384.060950629405,0,114.396115355639,500.359457525861,247.809998796688,443.047698351991
yfmO_1,Multidrug efflux protein YfmO,E745S_01270,468.921748112479,523.194282308302,933.55318528771,516.081902408263,6.28613887395581,455.877056715757,782.140836237794,425.848250359357,480.788798581976
yfmO_2,Multidrug efflux protein YfmO,E745S_01271,1506.73317745153,1990.84265673577,2050.19775925214,2193.14805349,1533.81788524522,2007.05423284409,1238.60911327893,1644.0469175832,2305.48894883166
hypothetical protein,hypothetical protein,E745S_01273,0,0,0,0,0,57.1980576778197,44.7690040944192,47.3164722621508,47.5866046378065
msr(C),ABC-F type ribosomal protection protein Msr(C),E745S_01274,809.018840150101,289.161054635602,18.0962419040947,0,0,35.8554988428123,108.850127602117,145.959287317143,966.500349367862
hypothetical protein,hypothetical protein,E745S_01277,68.0194184075244,0,258.669810746766,0,0,65.7350812118226,0,64.95990259719,0
hypothetical protein,hypothetical protein,E745S_01278,7730.50996174001,6038.05727395565,7930.41189326504,5657.69787895942,6228.66560425107,5218.682486336,8639.53996661321,3786.92172918434,6076.31713702749
Putative acetyltransferase,Putative acetyltransferase,E745S_01280,0,0,0,3.20050792191171,0,56.3443553244194,100.949715114867,48.1184463682889,0
hdfR_2,HTH-type transcriptional regulator HdfR,E745S_01281,2129.21391560523,992.300885332247,2352.51144753231,1943.50843558088,2751.53278711437,1787.65272802022,1016.51974002622,1533.37449093614,648.16237351495
sacY,Levansucrase and sucrase synthesis operon antiterminator,E745S_01282,0,98.8140294618066,129.867147782327,0,0,29.02588001561,0,93.8309704181634,0
ptsG_2,PTS system glucose-specific EIICBA component,E745S_01283,2.06119449719771,144.580527317801,131.996117418103,240.038094143378,0,385.019761383533,65.836770727087,63.3559543849137,0
qorB,Quinone oxidoreductase 2,E745S_01285,18260.1220506745,18261.8727922204,23357.9903589147,15580.8726908467,26679.2714009076,20481.1731604264,17985.7279390305,12240.5307819866,16914.5765726382
ywnA,Putative HTH-type transcriptional regulator YwnA,E745S_01286,0,148.741118031983,0,0,0,0,0,0,0
hypothetical protein,hypothetical protein,E745S_01287,12588.745391635,15951.7047981712,17339.3931985764,11631.4459152076,14503.9184218943,12691.1391856488,9997.53309081059,15569.525296566,11141.8291548519
hypothetical protein,hypothetical protein,E745S_01288,809.018840150101,361.971392133776,61.7401194374997,116.818539149777,0,355.140179014522,239.645845446597,286.304755891319,1151.92401571518
hypothetical protein,hypothetical protein,E745S_01289,2205.47811200155,3967.1232459719,2273.73957100861,1969.91262593666,2310.60504609833,3109.18397108387,2307.79826988682,1216.59471901157,2569.67665044155
ygaZ_2,Inner membrane protein YgaZ,E745S_01291,0,0,75.5784220700427,59.2093965553666,312.510904019518,0,50.9137693622806,103.454659691821,0
hypothetical protein,hypothetical protein,E745S_01292,6461.84474871482,5472.21693682699,6423.10139113574,4678.34245485444,3927.04075654411,3343.09841591555,3151.38675880323,5662.73916344147,1759.06345419754
Zinc-type alcohol dehydrogenase-like protein,Zinc-type alcohol dehydrogenase-like protein,E745S_01293,3271.11566705276,4103.38259186134,3381.86826642994,2680.42538460105,1643.37630561988,2855.63437212398,2274.44097271843,2747.5632876293,3588.68635665113
dus,putative tRNA-dihydrouridine synthase,E745S_01294,1192.40101662887,1564.38210853218,662.109556726289,731.316060156825,1763.71096406417,1206.28142535462,1270.21076322793,935.903781863219,2290.72069221992
yadH,Inner membrane transport permease YadH,E745S_01295,7550.15544323521,6561.25155626396,10021.0600755969,7161.93660225792,9185.84493452771,8414.9440974667,10963.1390614745,5233.68301665756,8611.53452204166
yadG,putative ABC transporter ATP-binding protein YadG,E745S_01296,0,0,0,0,0,106.712794175037,0,0,0
hypothetical protein,hypothetical protein,E745S_01297,3273.17686154996,2436.02586315317,3150.87506094826,2688.42665440583,5913.46064071415,2038.6412199199,3951.08406723491,2237.50775612543,5016.28449578532
mutS_1,DNA mismatch repair protein MutS,E745S_01298,3824.54638955035,3124.60362635018,6276.20248626721,5790.51895771876,5697.03785948224,3619.69797841725,5799.78058925152,3480.56762063957,4346.79019605342
phoR_1,Alkaline phosphatase synthesis sensor protein PhoR,E745S_01299,9.27537523738969,15.60221517818,15.9672722683189,0,0,0,0,0,0
arlR_2,Response regulator ArlR,E745S_01300,159.742573532822,480.548227487944,83.0298157952582,0,162.541590883715,90.4924494604311,285.29267315071,211.721164020471,1145.36034610996
hypothetical protein,hypothetical protein,E745S_01301,7670.73532132127,6909.70102857664,4438.90169059265,5376.05318183119,9224.45978761059,7067.80178380103,6132.47573732573,6784.70093792874,10559.3034773891
bcrA_1,Bacitracin transport ATP-binding protein BcrA,E745S_01302,7.21418074019198,0,0,48.0076188286756,22.4504959784136,4.26851176700147,12.2895305357229,0,0
hypothetical protein,hypothetical protein,E745S_01303,0,0,0,0,0,0,282.659202321627,0,0
hypothetical protein,hypothetical protein,E745S_01304,8178.81976488051,9168.9017863771,8521.20096719284,12021.1077547004,10054.2301189728,12355.6341607625,6779.43173767057,6597.84097119855,6020.52594538317
hypothetical protein,hypothetical protein,E745S_01305,64.9276266617278,0,468.373319870687,210.433395865695,0,110.981305942038,37.7464152168632,0,67.2776134534505
hypothetical protein,hypothetical protein,E745S_01306,584.348639955551,456.624830881401,329.990293545257,954.551487710166,314.306943697791,475.512210843964,384.486741046188,967.180772002607,0
hypothetical protein,hypothetical protein,E745S_01307,0,450.383944810129,311.894051641162,744.91821882495,908.796077206183,238.182956598682,93.0493026276163,422.640353934804,0
hypothetical protein,hypothetical protein,E745S_01308,0,113.376096961441,131.996117418103,0,0,100.736877701235,116.750540089368,0.801974106138149,0
hypothetical protein,hypothetical protein,E745S_01311,440.065025151711,512.792805522849,58.5466649838359,247.239236967679,132.906936192209,100.736877701235,203.655077449122,385.749545052449,462.738707167635
hypothetical protein,hypothetical protein,E745S_01312,0,0,0,118.418793110733,0,0,0.877823609694493,0,0
hypothetical protein,hypothetical protein,E745S_01315,161.80376803002,182.025843745433,0,0,0,0,0,190.067863154741,0
hypothetical protein,hypothetical protein,E745S_01316,3317.49254323971,2512.99679136552,2910.30149210559,1717.07250010563,1383.84857210942,1691.18436208598,3712.31604539801,3010.61079444261,2115.14253028043
hypothetical protein,hypothetical protein,E745S_01319,537.971763768602,404.617446954134,253.347386657326,696.110473015796,0,250.134789546286,613.598703176451,959.161030941226,164.091740130367
hypothetical protein,hypothetical protein,E745S_01320,7693.40846079045,5712.49105057096,6251.71933545578,6865.08949250061,5827.25073615704,6123.60698094031,6673.21508089754,5219.24748274707,5790.79750920065
hypothetical protein,hypothetical protein,E745S_01321,1820.03474102558,3661.31982847957,2465.34683822843,1086.57243948902,4257.51205734636,2167.55027528335,2161.20172706784,1726.65025051543,2143.03812610259
hypothetical protein,hypothetical protein,E745S_01322,1.03059724859885,3.120443035636,2.12896963577585,0,0.898019839136544,0.853702353400294,35.1129443877797,0,0
hypothetical protein,hypothetical protein,E745S_01323,0,315.164746599236,0,110.417523305954,0,51.2221412040176,0,0,0
hypothetical protein,hypothetical protein,E745S_01324,139.130628560845,75.9307805338093,169.25308604418,115.218285188821,302.632685789016,340.627239006717,33.3572971683908,182.850096199498,0
ribZ_1,Riboflavin transporter RibZ,E745S_01325,42956.3239188489,33828.7229493298,39325.2626272336,40143.1707375581,32972.5944335765,29911.1693560861,31031.0646027003,38600.6176766414,33404.1555383388
hypothetical protein,hypothetical protein,E745S_01326,2654.81851239065,3426.24645312832,2885.81834129417,1893.90056279125,2503.67931151269,2467.19980132685,2420.15969192772,3166.99574513955,2397.38032330466
hypothetical protein,hypothetical protein,E745S_01327,162.834365278619,320.365484991962,129.867147782327,572.890918022195,0,0,647.833823954536,444.293654800534,595.653016673233
noxE,NADH oxidase,E745S_01328,4121.35839714682,3320.1513899167,3255.19457310128,2563.60684545128,3127.80309971258,2467.19980132685,3908.94853396958,3922.45535312169,3646.11846569676
hypothetical protein,hypothetical protein,E745S_01329,11211.8674675069,16255.4279203065,12145.7717721012,9340.68237009932,8791.61422514677,14845.8839256311,8476.26477521003,12339.9755711477,8877.36314105286
hypothetical protein,hypothetical protein,E745S_01330,3858.55609875411,5539.82653593244,4045.04230797412,4626.33420112337,5874.84578763127,5315.15085227023,3665.7913940842,4536.76751842351,4107.21625546309
rhaR_4,HTH-type transcriptional activator RhaR,E745S_01331,1015.13828986987,1497.81265710528,1242.25378247521,1252.99885142843,3375.65657531427,1144.81485590979,662.756825319343,1030.53672638752,1050.18713683435
hypothetical protein,hypothetical protein,E745S_01332,0,113.376096961441,0,186.429586451357,417.579225198493,0,55.3028874107531,100.246763267269,0
hypothetical protein,hypothetical protein,E745S_01335,590.532223447144,989.180442296611,553.532105301721,650.503235128554,972.555485784878,973.220682876335,565.318404643254,995.249865717443,274.033206017713
ISL3 family transposase IS1251,ISL3 family transposase IS1251,E745S_01336,1343.89881217291,1205.53115943404,963.358760188572,1986.71529252669,858.506966214537,1626.30298322756,623.25476288309,878.963620327411,90.2504570717019
hypothetical protein,hypothetical protein,E745S_01337,1373.78613238227,2172.8685004812,2918.81737064869,1018.5616461484,1179.10004878628,1892.65811748845,2126.96660628976,2049.04384118297,759.7447568036
hypothetical protein,hypothetical protein,E745S_01338,60.8052376673324,0,0,188.829967392791,0,0,0,80.999384719953,0
hypothetical protein,hypothetical protein,E745S_01339,573.012070220963,991.260737653702,799.428098233832,824.130789892264,1865.1872058866,1491.41801139031,384.486741046188,688.89575717267,938.6047535457
hypothetical protein,hypothetical protein,E745S_01340,0,162.263037853072,489.663016228446,0,0.898019839136544,187.814517748065,56.1807110204476,50.5243686867034,503.761642200227
